round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
405,1.8058715573880355,1.4280541259765624,1.426228094482422,0.4856,0.48559999465942383,0.11500000208616257,22713696000,2276977920,22769908800,0,4050,0,405,0,10,56083200,0.14366796612739563,175258,281.1242513000034,dense_g15,dense,4100,94100,dense-audit-r900
420,1.7763678855121137,1.3999633056640626,1.3961657501220703,0.4944,0.4944000244140625,0.1679999977350235,23554944000,2361102720,23611161600,0,4200,0,420,0,10,56083200,0.1268318146467209,175258,291.48300229990855,dense_g15,dense,4100,94100,dense-audit-r900
435,1.7795184883182869,1.4045318359375,1.4024460876464844,0.4913,0.4913000166416168,0.18700000643730164,24396192000,2445227520,24452414400,0,4350,0,435,0,10,56083200,0.14924703538417816,175258,302.35161630017683,dense_g15,dense,4100,94100,dense-audit-r900
450,1.7585095642283093,1.3849052856445312,1.3843907165527343,0.4993,0.4993000030517578,0.23000000417232513,25237440000,2529352320,25293667200,0,4500,0,450,0,10,56083200,0.15483957529067993,175258,313.2509528999217,dense_g15,dense,4100,94100,dense-audit-r900
465,1.7233919512100984,1.3511875610351562,1.3568583923339843,0.5119,0.511900007724762,0.1899999976158142,26078688000,2613477120,26134920000,0,4650,0,465,0,10,56083200,0.13308748602867126,175258,324.8591191000305,dense_g15,dense,4100,94100,dense-audit-r900
480,1.7522706778730732,1.381402001953125,1.3881238311767579,0.4973,0.49729999899864197,0.20999999344348907,26919936000,2697601920,26976172800,0,4800,0,480,0,10,56083200,0.16218537092208862,175258,335.36160340020433,dense_g15,dense,4100,94100,dense-audit-r900
495,1.6957754359819925,1.3262593505859375,1.3290025756835937,0.5215,0.5215000510215759,0.2720000147819519,27761184000,2781726720,27817425600,0,4950,0,495,0,10,56083200,0.12738274037837982,175258,345.2285644002259,dense_g15,dense,4100,94100,dense-audit-r900
510,1.7278041117378045,1.3596221801757813,1.3596715576171876,0.5125,0.512499988079071,0.20100000500679016,28602432000,2865851520,28658678400,0,5100,0,510,0,10,56083200,0.15207241475582123,175258,355.5241323001683,dense_g15,dense,4100,94100,dense-audit-r900
525,1.6879798468053808,1.3210873291015626,1.3265028839111328,0.5172,0.5172000527381897,0.22200000286102295,29443680000,2949976320,29499931200,0,5250,0,525,0,10,56083200,0.1421525478363037,175258,365.79700369993225,dense_g15,dense,4100,94100,dense-audit-r900
540,1.6863640847691337,1.3207612060546876,1.3246206604003907,0.5249,0.5249000191688538,0.31299999356269836,30284928000,3034101120,30341184000,0,5400,0,540,0,10,56083200,0.1765337735414505,175258,376.2267501000315,dense_g15,dense,4100,94100,dense-audit-r900
555,1.6510906807276422,1.2867530151367188,1.2875633422851562,0.543,0.5429999828338623,0.3499999940395355,31126176000,3118225920,31182436800,0,5550,0,555,0,10,56083200,0.13201355934143066,175258,386.9373663002625,dense_g15,dense,4100,94100,dense-audit-r900
570,1.6329661528145896,1.2699136596679688,1.2804057189941407,0.5416,0.5415999889373779,0.25099998712539673,31967424000,3202350720,32023689600,0,5700,0,570,0,10,56083200,0.1275167465209961,175258,397.99833439989015,dense_g15,dense,4100,94100,dense-audit-r900
