round,train_objective,train_ce,test_ce,test_accuracy,macro_accuracy,worst_class_accuracy,uplink_packetized_bits,broadcast_downlink_bits,unicast_hybrid_downlink_bits,coordinate_events,messages,replay_rounds,checkpoint_rounds,round_coordinate_events,round_messages,round_uplink_packetized_bits,server_update_norm,aggregate_nonzeros,elapsed_seconds,config_name,method,partition_seed,train_seed,tag
570,11.387820980094373,1.8747666625976562,1.875457553100586,0.3582,0.35819998383522034,0.003000000026077032,178085613,183693933,1837121730,9353727,5700,570,0,24691,10,469769,1.685556173324585,16681,287.11472890000005,strom_t01,strom,4200,94200,heldout-r1800
585,11.51001978481412,1.7602084594726561,1.7683559997558593,0.3491,0.3490999937057495,0.012000000104308128,184435551,190043871,1900625910,9687429,5850,585,0,18111,10,344749,1.56891667842865,12487,294.81434100000115,strom_t01,strom,4200,94200,heldout-r1800
600,11.969137424243987,1.968020654296875,1.9840630615234376,0.3243,0.32430002093315125,0.0,190480463,196088783,1961079830,10005077,6000,600,0,19655,10,374085,1.54152512550354,13698,302.3052237000011,strom_t01,strom,4200,94200,heldout-r1800
615,12.135730340760947,1.897634326171875,1.8988635284423827,0.297,0.2970000207424164,0.017000000923871994,196490472,202098792,2021184720,10320888,6150,615,0,18437,10,350943,1.6008434295654297,12381,309.8034857999992,strom_t01,strom,4200,94200,heldout-r1800
630,12.435447796964645,1.9117682250976562,1.928754833984375,0.3406,0.34059998393058777,0.050999999046325684,202786963,208395283,2084154430,10651777,6300,630,0,24671,10,469389,1.751998782157898,16497,317.3045271999981,strom_t01,strom,4200,94200,heldout-r1800
645,12.65311460748911,1.799066552734375,1.7922891387939452,0.3704,0.37040001153945923,0.032999999821186066,209602477,215210797,2152314370,11009983,6450,645,0,20673,10,393427,1.6078245639801025,13770,325.06029169999965,strom_t01,strom,4200,94200,heldout-r1800
660,12.830132083703578,1.641389208984375,1.6415037231445313,0.3939,0.3939000070095062,0.10499999672174454,216007325,221615645,2216367650,11346575,6600,660,0,17027,10,324153,1.355765461921692,12035,332.61330459999954,strom_t01,strom,4200,94200,heldout-r1800
675,13.229666729724407,1.6752083374023437,1.6763433471679687,0.3945,0.3944999873638153,0.003000000026077032,222319054,227927374,2279489740,11678266,6750,675,0,22891,10,435569,1.6124204397201538,15184,340.14564880000034,strom_t01,strom,4200,94200,heldout-r1800
690,14.500823221161962,2.5288328857421876,2.5384554138183595,0.2299,0.22990000247955322,0.0,229520211,235128531,2351506110,12056769,6900,690,0,36173,10,687927,2.344717264175415,22492,347.9999843000005,strom_t01,strom,4200,94200,heldout-r1800
705,14.50567217542529,2.0629061401367186,2.0741407653808595,0.2337,0.2336999922990799,0.003000000026077032,236891247,242499567,2425221270,12444213,7050,705,0,18391,10,350069,1.539577841758728,11243,355.8522606000006,strom_t01,strom,4200,94200,heldout-r1800
720,14.774826885986329,1.8053501708984374,1.7946653686523437,0.3563,0.3562999963760376,0.0,242941992,248550312,2485733520,12762168,7200,720,0,25832,10,491448,1.9108113050460815,16673,363.3284820999979,strom_t01,strom,4200,94200,heldout-r1800
735,15.452367093871535,1.9254210327148438,1.9297263488769532,0.3428,0.34279999136924744,0.014999999664723873,249380147,254988467,2550119870,13100513,7350,735,0,21632,10,411648,1.78476881980896,14103,370.8154696999991,strom_t01,strom,4200,94200,heldout-r1800
750,15.875621987183393,1.7734664184570312,1.7778952880859376,0.3353,0.3353000283241272,0.13199999928474426,255481698,261090018,2611140180,13421142,7500,750,0,22064,10,419856,1.6014368534088135,14743,378.3162845000006,strom_t01,strom,4200,94200,heldout-r1800
765,16.41979306586534,1.7386172973632812,1.7408196105957032,0.3756,0.37560001015663147,0.0,261813719,267422039,2674465190,13753901,7650,765,0,19542,10,371938,1.531143307685852,13011,386.0077362000011,strom_t01,strom,4200,94200,heldout-r1800
780,16.8627097010538,1.56919677734375,1.576079769897461,0.412,0.41200000047683716,0.07199999690055847,268146101,273754421,2737793810,14086679,7800,780,0,21392,10,407088,1.4876154661178589,14240,393.507330299999,strom_t01,strom,4200,94200,heldout-r1800
795,17.794322579833867,1.8456541259765624,1.839492300415039,0.3466,0.3466000258922577,0.11900000274181366,274681783,280290103,2803155430,14430157,7950,795,0,16461,10,313399,1.51542067527771,9776,400.9977546000009,strom_t01,strom,4200,94200,heldout-r1800
810,18.52376286621988,1.9023235107421874,1.9082069549560547,0.3267,0.32670003175735474,0.0,279660966,285269286,2852952060,14691714,8100,810,0,15838,10,301562,1.6414016485214233,9419,408.5192884999997,strom_t01,strom,4200,94200,heldout-r1800
825,19.19448375773132,1.9138632690429687,1.9284855682373048,0.3095,0.3095000088214874,0.02199999988079071,284324483,289932803,2899592030,14936657,8250,825,0,18973,10,361127,1.5754046440124512,12123,416.20930800000133,strom_t01,strom,4200,94200,heldout-r1800
840,19.824423482257128,1.892603955078125,1.8910137023925782,0.3044,0.3043999671936035,0.004000000189989805,290051810,295660130,2956870100,15237590,8400,840,0,23267,10,442713,1.7824981212615967,14678,423.68678060000093,strom_t01,strom,4200,94200,heldout-r1800
855,20.3089994547233,1.7428191284179688,1.7608031799316406,0.3415,0.34150001406669617,0.01600000075995922,295821640,301429960,3014573200,15540760,8550,855,0,19942,10,379538,1.6132575273513794,13147,431.2055787999998,strom_t01,strom,4200,94200,heldout-r1800
870,20.930048291751742,1.7087377685546874,1.7045697174072265,0.3827,0.38270002603530884,0.04699999839067459,301496223,307104543,3071323830,15838917,8700,870,0,18334,10,348986,1.4606162309646606,12033,438.6960825999995,strom_t01,strom,4200,94200,heldout-r1800
885,21.6435010818854,1.8122668823242187,1.8044941833496093,0.3176,0.3176000118255615,0.07800000160932541,307454913,313063233,3130915530,16152027,8850,885,0,23363,10,444537,1.8347477912902832,15184,446.37990269999864,strom_t01,strom,4200,94200,heldout-r1800
900,21.960391483718155,1.5393500732421874,1.5505316955566406,0.4462,0.4461999833583832,0.15600000321865082,313274219,318882539,3189113390,16457801,9000,900,0,16341,10,311119,1.3835099935531616,11160,453.85690969999996,strom_t01,strom,4200,94200,heldout-r1800
915,22.617844496819377,1.6909549072265626,1.6943969024658203,0.368,0.36800000071525574,0.014999999664723873,319158600,324766920,3247962000,16767000,9150,915,0,18600,10,354040,1.6262840032577515,12606,461.3476319000001,strom_t01,strom,4200,94200,heldout-r1800
930,23.087970397560298,1.6815754028320313,1.687709161376953,0.4074,0.4074000418186188,0.19699999690055847,325037034,330645354,3306751140,17075886,9300,930,0,22185,10,422155,1.7369800806045532,15016,468.85431869999957,strom_t01,strom,4200,94200,heldout-r1800
945,24.235033195474745,2.378669287109375,2.3796665222167968,0.3083,0.3083000183105469,0.014000000432133675,331084682,336693002,3367232420,17393678,9450,945,0,26535,10,504805,1.9846662282943726,17493,476.5056724999995,strom_t01,strom,4200,94200,heldout-r1800
960,24.22483546688557,1.9248376831054688,1.9195820709228515,0.3361,0.3361000120639801,0.028999999165534973,337125661,342733981,3427647010,17711119,9600,960,0,23992,10,456488,2.0406370162963867,15598,483.9940370000004,strom_t01,strom,4200,94200,heldout-r1800
975,24.288379034933445,1.559771044921875,1.5733682312011719,0.4251,0.4250999987125397,0.03400000184774399,343073559,348681879,3487130790,18023661,9750,975,0,21844,10,415676,1.5502902269363403,14748,491.47746109999935,strom_t01,strom,4200,94200,heldout-r1800
990,24.73107510161698,1.6288133056640626,1.6358196655273438,0.4174,0.4174000322818756,0.15600000321865082,349646614,355254934,3552866140,18369106,9900,990,0,22501,10,428159,1.6780047416687012,15253,498.9657600999999,strom_t01,strom,4200,94200,heldout-r1800
1005,25.06406161378771,1.5840135375976563,1.5897586944580078,0.3973,0.39730000495910645,0.02199999988079071,356437827,362046147,3620783070,18726033,10050,1005,0,19310,10,367530,1.497865080833435,12723,506.6401657999995,strom_t01,strom,4200,94200,heldout-r1800
1020,25.42946949222982,1.600345166015625,1.6113102478027344,0.4261,0.4261000156402588,0.16099999845027924,362813947,368422267,3684549070,19061113,10200,1020,0,22229,10,422991,1.5712096691131592,14749,514.1353894999993,strom_t01,strom,4200,94200,heldout-r1800
1035,25.832381788420676,1.6804422119140625,1.6826203491210938,0.3832,0.3832000195980072,0.039000000804662704,369513409,375121729,3751548490,19413211,10350,1035,0,24943,10,474557,1.6904733180999756,16221,521.6404158000005,strom_t01,strom,4200,94200,heldout-r1800
1050,26.060043877205253,1.56848037109375,1.5766391662597656,0.4204,0.4203999936580658,0.01600000075995922,376741983,382350303,3823839030,19793157,10500,1050,0,22341,10,425119,1.6257613897323608,15483,529.1411746999984,strom_t01,strom,4200,94200,heldout-r1800
1065,26.682399971216917,1.8427217407226562,1.8558044250488281,0.3376,0.3375999927520752,0.004999999888241291,383965845,389574165,3896082450,20172855,10650,1065,0,27488,10,522912,1.9208852052688599,18343,536.8207469999979,strom_t01,strom,4200,94200,heldout-r1800
1080,27.238841935342553,2.0515459228515627,2.060535186767578,0.2838,0.28380000591278076,0.06800000369548798,391250412,396858732,3968932920,20555748,10800,1080,0,18793,10,357707,1.737440586090088,11734,544.3139212999995,strom_t01,strom,4200,94200,heldout-r1800
1095,27.31000122781694,1.7926248413085937,1.8080902282714844,0.3837,0.38370001316070557,0.03200000151991844,397082106,402690426,4027254660,20862174,10950,1095,0,22329,10,424891,1.6576186418533325,15261,551.809337499999,strom_t01,strom,4200,94200,heldout-r1800
1110,27.87147747253776,2.035438330078125,2.0353946716308595,0.3603,0.3603000044822693,0.10000000149011612,403105681,408714001,4087495210,21178699,11100,1110,0,23724,10,451396,1.6666733026504517,16000,560.5652399999999,strom_t01,strom,4200,94200,heldout-r1800
1125,28.08228915385008,1.9530611206054687,1.968959228515625,0.3629,0.3628999888896942,0.0989999994635582,409657057,415265377,4153013770,21523003,11250,1125,0,24684,10,469636,1.8856297731399536,16492,568.091814200001,strom_t01,strom,4200,94200,heldout-r1800
1140,28.09491290228963,1.6955895141601562,1.7154689178466798,0.3934,0.39340001344680786,0.10999999940395355,415630909,421239229,4212757090,21836911,11400,1140,0,20084,10,382236,1.6126375198364258,13876,575.572668599998,strom_t01,strom,4200,94200,heldout-r1800
1155,28.974240675598384,2.324983093261719,2.3444515869140625,0.2656,0.2655999958515167,0.008999999612569809,421709166,427317486,4273544460,22156314,11550,1155,0,26107,10,496673,1.9135044813156128,17404,583.0697555000006,strom_t01,strom,4200,94200,heldout-r1800
1170,28.4545338190943,1.594361328125,1.6137044921875,0.4143,0.41429996490478516,0.050999999046325684,428064633,433672953,4337103930,22490307,11700,1170,0,20443,10,389057,1.6112416982650757,13706,590.7934222000004,strom_t01,strom,4200,94200,heldout-r1800
1185,28.5565842117846,1.5436363647460938,1.5491691192626953,0.4253,0.4252999722957611,0.02500000037252903,433804424,439412744,4394506640,22791896,11850,1185,0,16876,10,321284,1.3897480964660645,11793,598.2814956000002,strom_t01,strom,4200,94200,heldout-r1800
1200,28.62102162719667,1.5016953491210938,1.5156364013671875,0.444,0.4440000057220459,0.16899999976158142,439729389,445337709,4453761090,23103231,12000,1200,0,18902,10,359778,1.5961202383041382,13045,605.7652659999985,strom_t01,strom,4200,94200,heldout-r1800
1215,28.953235777828098,1.777527294921875,1.7835651763916016,0.3904,0.3903999924659729,0.009999999776482582,445839034,451447354,4514862340,23424286,12150,1215,0,26289,10,500131,2.2043817043304443,16677,613.2553150999993,strom_t01,strom,4200,94200,heldout-r1800
1230,28.711135149246452,1.523442041015625,1.5288859954833984,0.4487,0.448699951171875,0.07599999755620956,451635844,457244164,4572835240,23728876,12300,1230,0,18977,10,361203,1.4655715227127075,13651,620.9308764999987,strom_t01,strom,4200,94200,heldout-r1800
1245,29.00990425351262,1.8262014770507813,1.8571668670654298,0.391,0.39100000262260437,0.04600000008940697,458187296,463795616,4638354560,24073184,12450,1245,0,28147,10,535433,2.0854015350341797,18973,628.5180770000006,strom_t01,strom,4200,94200,heldout-r1800
1260,28.818463971209525,1.6547028686523437,1.6712033660888672,0.4106,0.4106000065803528,0.02500000037252903,464745721,470354041,4703943610,24417859,12600,1260,0,18040,10,343400,1.5563417673110962,12616,635.9997741999978,strom_t01,strom,4200,94200,heldout-r1800
1275,28.517555103433132,1.3788275024414063,1.3897308685302734,0.4933,0.4932999610900879,0.10700000077486038,471288623,476896943,4769377430,24761717,12750,1275,0,20986,10,399374,1.5435672998428345,14907,643.495438599999,strom_t01,strom,4200,94200,heldout-r1800
1290,28.414034297573565,1.3500078857421876,1.3704027160644532,0.5068,0.5067999958992004,0.20399999618530273,477862381,483470701,4835119810,25107199,12900,1290,0,16984,10,323336,1.3338664770126343,12124,651.162562999998,strom_t01,strom,4200,94200,heldout-r1800
1305,28.812527941539884,1.8969096069335938,1.9043381225585938,0.4049,0.40490004420280457,0.0,484183325,489791645,4898334050,25439375,13050,1305,0,32717,10,622263,2.4366986751556396,21220,658.6725426000012,strom_t01,strom,4200,94200,heldout-r1800
1320,28.39542584152818,1.6224414794921875,1.6364289245605468,0.4443,0.44429999589920044,0.26100000739097595,490370205,495978525,4960207650,25764495,13200,1320,0,24870,10,473170,1.773978590965271,16981,666.1402011999999,strom_t01,strom,4200,94200,heldout-r1800
1335,28.15127274302542,1.5485896362304687,1.5721315216064453,0.4312,0.4311999976634979,0.03099999949336052,497605296,503213616,5032563360,26144784,13350,1335,0,25392,10,483088,1.753795862197876,17295,673.637182800001,strom_t01,strom,4200,94200,heldout-r1800
1350,28.279023043608667,1.8788897338867188,1.8838686981201171,0.3752,0.3752000033855438,0.017999999225139618,504847056,510455376,5104985760,26525424,13500,1350,0,25396,10,483164,1.9172896146774292,16919,681.312216899998,strom_t01,strom,4200,94200,heldout-r1800
1365,28.334185148841144,2.14736416015625,2.168300134277344,0.2622,0.2621999680995941,0.0,512324226,517932546,5179762260,26918454,13650,1365,0,32337,10,615043,2.4966976642608643,19393,688.8008124000007,strom_t01,strom,4200,94200,heldout-r1800
1380,27.517335282039642,1.5036041137695313,1.5231965606689453,0.4167,0.41669997572898865,0.028999999165534973,520168134,525776454,5258206140,27330786,13800,1380,0,22654,10,431066,1.5867576599121094,15174,696.2958655000002,strom_t01,strom,4200,94200,heldout-r1800
1395,27.570644191741945,1.6882890014648437,1.701938803100586,0.3966,0.39660000801086426,0.004000000189989805,528257237,533865557,5339101970,27756023,13950,1395,0,27332,10,519948,1.9144189357757568,17490,703.7699962000006,strom_t01,strom,4200,94200,heldout-r1800
1410,27.392931535071135,1.574136376953125,1.5995395050048828,0.4041,0.4041000008583069,0.05299999937415123,537701363,543309683,5433548030,28252577,14100,1410,0,31415,10,597525,1.9366207122802734,19309,711.4637874,strom_t01,strom,4200,94200,heldout-r1800
1425,27.29064788751006,1.5183165161132812,1.5550233520507812,0.4153,0.4152999818325043,0.007000000216066837,547729055,553337375,5533829750,28779845,14250,1425,0,29624,10,563496,1.8626861572265625,17214,718.981912700001,strom_t01,strom,4200,94200,heldout-r1800
1440,27.48405261591077,1.7569182739257811,1.7596553283691405,0.3928,0.3928000032901764,0.008999999612569809,556797095,562405415,5624514950,29256605,14400,1440,0,26967,10,513013,1.7136802673339844,16648,726.5331091000007,strom_t01,strom,4200,94200,heldout-r1800
1455,27.9053988553226,2.34081357421875,2.352770593261719,0.2592,0.25920000672340393,0.0010000000474974513,564752818,570361138,5704076980,29674822,14550,1455,0,27464,10,522456,1.956067442893982,17917,734.0424832999997,strom_t01,strom,4200,94200,heldout-r1800
1470,26.88455802047253,1.5378643188476562,1.5534091888427735,0.4347,0.43470001220703125,0.006000000052154064,571781892,577390212,5774372520,30044268,14700,1470,0,22963,10,436937,1.5871671438217163,15366,741.8158541999983,strom_t01,strom,4200,94200,heldout-r1800
1485,26.98057266385555,1.94110478515625,1.9511317260742187,0.3298,0.32979997992515564,0.00800000037997961,579604121,585212441,5852599610,30455459,14850,1485,0,31002,10,589678,2.129882574081421,19489,749.3509701000003,strom_t01,strom,4200,94200,heldout-r1800
1500,26.184563322293762,1.4267315185546876,1.4345142578125,0.493,0.4930000305175781,0.26600000262260437,586848313,592456633,5925046330,30836227,15000,1500,0,19918,10,379082,1.501132845878601,13157,756.8465562999991,strom_t01,strom,4200,94200,heldout-r1800
1515,25.94619707548022,1.502510107421875,1.519949380493164,0.4536,0.4535999894142151,0.01600000075995922,593833687,599442007,5994904870,31203373,15150,1515,0,20662,10,393218,1.5207234621047974,13577,764.3328216000009,strom_t01,strom,4200,94200,heldout-r1800
1530,25.867841043224928,1.7200257202148437,1.734976806640625,0.4009,0.4008999764919281,0.0020000000949949026,601144759,606753079,6068020390,31587661,15300,1530,0,22813,10,434087,1.7398563623428345,15198,772.0556797999998,strom_t01,strom,4200,94200,heldout-r1800
1545,25.295759193491936,1.4194587280273439,1.4399995361328124,0.4704,0.47040000557899475,0.01600000075995922,608712236,614320556,6143699960,31985444,15450,1545,0,22560,10,429280,1.62874174118042,14627,779.5586937000007,strom_t01,strom,4200,94200,heldout-r1800
1560,25.9439103649646,2.3731948608398437,2.376811169433594,0.2851,0.2851000130176544,0.0020000000949949026,615900169,621508489,6215584090,32363251,15600,1560,0,39289,10,747131,2.783936023712158,24069,787.0560293999988,strom_t01,strom,4200,94200,heldout-r1800
1575,25.191573441952468,1.845475341796875,1.8587515075683594,0.3892,0.38919997215270996,0.003000000026077032,623100528,628708848,6287592480,32741712,15750,1575,0,28968,10,551032,2.1476032733917236,19049,794.5361720000001,strom_t01,strom,4200,94200,heldout-r1800
1590,24.764706185355784,1.6113353271484374,1.6421706909179687,0.4301,0.4301000237464905,0.041999999433755875,630464097,636072417,6361232970,33128763,15900,1590,0,27240,10,518200,1.8011661767959595,18350,802.2410672000005,strom_t01,strom,4200,94200,heldout-r1800
1605,24.629803965222838,1.672062548828125,1.7002631408691407,0.4529,0.4529000222682953,0.04699999839067459,638046546,643654866,6437062260,33527334,16050,1605,0,23181,10,441079,1.833984613418579,15538,809.7966273999991,strom_t01,strom,4200,94200,heldout-r1800
1620,25.216569805565477,2.4617915771484373,2.4816127502441407,0.215,0.21500001847743988,0.0,646299676,651907996,6519598360,33961204,16200,1620,0,21951,10,417709,2.238950490951538,12747,817.2864117999998,strom_t01,strom,4200,94200,heldout-r1800
